source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,phot_variable_flag,l,b,r_med_geo,r_med_photogeo
429380288749961728,0.07243378026070438,0.29150328,60.9047044550684,0.24021435,0.2125999642567308,0.35613406,-2.486271925210255,-0.5802246415103988,19.676868,2.0104637,1.0076656,1.0027981,,,NOT_AVAILABLE,116.75183890035478,-1.3518336180387895,4886.084,2162.422
429380288749995008,0.09533572484183339,0.2340155,60.895987175377925,0.22210169,0.29432606603870115,0.30362448,-2.041759405858802,-0.6852233588570852,19.614113,1.8615646,0.9750843,0.88648033,,,NOT_AVAILABLE,116.76104534198326,-1.3625729324922127,3997.5537,2660.436
429380288751378048,0.07784432623510026,3.263429,60.89400818922589,1.4692848,,,,,21.05144,3.6005192,1.8386688,1.7618504,,,NOT_AVAILABLE,116.75231176741748,-1.3628386557181233,,
429380288751378176,0.07758342446873141,0.79078484,60.89367851623681,0.644579,-0.2030254590799019,0.97619057,-0.08667026488537853,-1.237407005310483,20.66264,1.878273,0.6120739,1.2661991,,,NOT_AVAILABLE,116.7521223586648,-1.3631368756288638,2968.766,4000.763
429380288751381376,0.08522826493474996,0.54349875,60.892049694699516,0.46185824,0.539246449170277,0.68617475,-3.873265842948448,-0.6606077979514242,20.45438,1.8645687,0.88344955,0.98111916,,,NOT_AVAILABLE,116.75544857623308,-1.3654660374055638,2434.9377,3521.602
429380288751384576,0.08852628146252829,0.43996993,60.889339741377235,0.4209742,1.066126830416917,0.5903949,-2.645308912223377,-2.5969227063654103,20.410997,1.9262142,1.0499878,0.8762264,,,NOT_AVAILABLE,116.756488537004,-1.368438759372551,2953.139,3195.0767
429380288751391232,0.10309235178928496,0.54870796,60.886924599840505,0.4365897,0.855672257079721,0.6198431,-2.952593656500016,-2.947673556815332,20.395723,1.5063152,0.5444603,0.96185493,,,NOT_AVAILABLE,116.76296358669764,-1.3722005359197191,3241.4067,6185.4326
429380288752030720,0.10191875597580101,2.702075,60.89136196801401,2.4387753,,,,,20.956018,0.55228233,-0.30194473,0.85422707,,,NOT_AVAILABLE,116.76327615875304,-1.3677375121683824,,
429380288752417152,0.08329012955905814,2.355553,60.898490417976625,4.349211,,,,,20.987356,1.137392,0.30535316,0.8320389,,,NOT_AVAILABLE,116.7557922903173,-1.3589657626796523,,
429380288752417280,0.08218346916387774,1.7940427,60.897845501782335,1.2718863,,,,,21.034254,1.2299023,0.6273098,0.60259247,,,NOT_AVAILABLE,116.7551374313004,-1.3594920887284565,,
