source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,phot_variable_flag,l,b,teff_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot,r_med_geo,r_med_photogeo
2020090077589500544,295.73419861093174,0.05238305,23.326457728806314,0.058055196,0.8464306838307715,0.08484065,-0.16368493779757287,-7.256564320840618,17.44317,1.7559948,0.8650532,0.8909416,,NOT_AVAILABLE,59.40046491479515,-0.08838031420241631,4478.6675,1046.042,1.2232,0.9082,0.4876,1176.7661,1187.7103
2020090077589501184,295.7322915556418,0.06665106,23.32735524352403,0.073740706,0.6702313567594246,0.11277859,-1.7608780570526426,-4.038244941572836,17.880808,1.7541943,0.85672,0.8974743,,NOT_AVAILABLE,59.40037287521435,-0.08641469206668707,4484.3457,1378.1993,1.2324,0.9132,0.4888,1539.8544,1563.647
2020090077593010688,295.7326959853432,0.31979838,23.325273758903162,0.35841095,-0.9651248270574797,0.55207765,-3.2139229019844997,-3.2238964588398114,19.999798,3.1444054,1.4298916,1.7145138,,NOT_AVAILABLE,59.398751591967425,-0.08777187414733878,,,,,,4619.276,4382.5625
2020090107639232512,295.6936795939412,0.15067448,23.30784930385625,0.18350886,-0.19460479511104609,0.26194707,-2.5907415624943066,-5.2979562780593135,19.008286,4.1074905,2.555542,1.5519485,,NOT_AVAILABLE,59.36582109849987,-0.06534454394450648,,,,,,4762.0483,4295.074
2020090107641988224,295.6840402133836,0.24306758,23.29977627596761,0.2682687,0.916837713628359,0.4057729,-1.966368627274662,-5.824289625022056,19.709028,2.7669983,1.4981308,1.2688675,,NOT_AVAILABLE,59.35441592425487,-0.0616741820748971,,,,,,3476.0894,3430.1433
2020090107642826496,295.67913732630717,0.092812546,23.306623677690784,0.105877645,0.07053322451778615,0.1502106,-2.4252576935626236,-5.6217427684678665,18.115541,3.761898,2.3477306,1.4141674,,NOT_AVAILABLE,59.35812046912332,-0.054363938885050866,4820.437,1294.1333,7.9533,5.1207,2.8837,5189.5225,3726.3057
2020090107642828928,295.68250940730474,0.24054605,23.30339567173146,0.28134617,0.40531476314057646,0.398957,-1.6888048039513581,-2.518944243655074,19.789669,2.5624008,1.35462,1.2077808,,NOT_AVAILABLE,59.3568581414357,-0.05865552455963298,,,,,,2863.1692,3387.1226
2020090107642830592,295.6846789193501,0.33032534,23.30619035763614,0.37754107,-0.3518866060519699,0.5245854,-2.302273277167335,-3.8707768169157926,20.170673,2.9282742,1.6050377,1.3232365,,NOT_AVAILABLE,59.36027348413689,-0.05899582843534393,,,,,,4483.786,4278.503
2020090107642831616,295.68532254138546,0.29776308,23.308907213806318,0.3537469,-0.1112645246867056,0.5900217,-1.7849338118965234,-4.678750566885096,19.85626,3.3369732,1.8484497,1.4885235,,NOT_AVAILABLE,59.36292487114525,-0.058158654916837874,,,,,,4169.5845,4385.2163
2020090107642831872,295.68558162562766,0.71222615,23.30079002918427,0.9489614,2.214262026760902,1.3702164,-2.478938776380488,-4.022777613330616,20.726673,1.8969345,0.600214,1.2967205,,NOT_AVAILABLE,59.35599916411385,-0.06239893083503326,,,,,,3375.341,5204.009
2020090107642833152,295.6871174917181,0.07968102,23.30691003616875,0.096151486,2.2165410859862,0.14229421,0.9630704498674834,-18.695339510271506,18.128073,2.6560516,1.4935226,1.162529,,NOT_AVAILABLE,59.36201096512223,-0.06058165732986716,3458.7637,364.6677,0.9497,0.6163,0.3896,449.59134,455.256
2020090107642833408,295.68733270890624,0.21837997,23.303498451942183,0.2607995,0.24627967748008076,0.36620453,-5.593841841209311,-6.732318840682767,19.536732,2.5366287,1.4041348,1.132494,,NOT_AVAILABLE,59.359148698805576,-0.062448584346090776,,,,,,3900.8745,3828.8298
2020090107646624256,295.6799623693054,0.25118575,23.308882082370978,0.2664754,1.3573826141382086,0.38182202,-1.0431381023836104,-2.7826152902648253,19.731165,2.5222588,1.3933201,1.1289387,,NOT_AVAILABLE,59.360456834369955,-0.05389926277005295,,,,,,1068.3523,1485.6938
